openmlid,seed,rf_oob,rf_test,lda_oob,lda_test,pca_oob,pca_test,choice,best_choice_oob,best_choice_test,gap,imp,traintime_rf_act,traintime_lda_act,traintime_pca_act,traintime_rf_max,traintime_lda_max,traintime_pca_max,trees_rf,trees_lda,trees_pca,selfopt_oob,selfopt_test,gap_oob,gap_test,imp_oob,imp_test,traintime_total_act,traintime_total_max,time_compression,tree_compression
1067,8,0.867,0.8548,0.8834,0.858,0.8807,0.8592,pca,lda,pca,0.0,0.004,4.2162000000000015,2.9610999999999987,23.6907,21.263099999999994,14.6548,57.25539999999999,23,20,40,0.8807,0.8592,0.0026999999999999247,0.0,0.013700000000000045,0.0043999999999999595,30.868000000000002,93.17329999999998,0.3312966268233497,0.27666666666666667
1067,9,0.8485,0.8628,0.858,0.8644,0.8546,0.8601,lda,lda,lda,0.0,0.002,4.5689,2.8689,12.0632,17.072699999999998,10.251099999999996,47.33829999999998,24,30,25,0.858,0.8644,0.0,0.0,0.009499999999999953,0.0015999999999999348,19.501,74.66209999999998,0.2611900817148192,0.2633333333333333
1067,10,0.8493,0.8644,0.8485,0.8645,0.8474,0.8635,pca,rf,lda,0.0010000000000000009,-0.001,2.3046,2.4173,15.3094,14.635699999999998,9.4226,39.4329,16,25,38,0.8474,0.8635,0.0019000000000000128,0.0010000000000000009,-0.0019000000000000128,-0.0008999999999999009,20.0313,63.49119999999999,0.31549726576281445,0.2633333333333333
1067,11,0.8489,0.8679,0.8534,0.8646,0.858,0.8688,rf,pca,pca,0.0009000000000000119,0.0,6.9634,2.8092,13.5575,21.3789,11.1428,52.0303,31,25,28,0.8489,0.8679,0.009099999999999997,0.0009000000000000119,0.0,0.0,23.3301,84.55199999999999,0.2759260573374965,0.28
1067,12,0.8663,0.8611,0.8693,0.8554,0.8788,0.8626,pca,pca,pca,0.0,0.002,6.253999999999999,3.5903,19.081599999999995,19.554400000000005,12.1367,54.04460000000001,33,30,35,0.8788,0.8626,0.0,0.0,0.012500000000000067,0.0015000000000000568,28.92589999999999,85.73570000000001,0.3373845434282334,0.32666666666666666
1067,13,0.8557,0.8534,0.8534,0.8635,0.8523,0.8655,pca,rf,pca,0.0,0.012,7.698300000000002,3.55,36.7034,20.557400000000005,12.0537,55.52599999999999,40,29,66,0.8523,0.8655,0.0034000000000000696,0.0,-0.0034000000000000696,0.0121,47.9517,88.1371,0.5440580640842506,0.45
1067,14,0.8531,0.8576,0.867,0.8605,0.8685,0.8645,pca,pca,pca,0.0,0.007,5.548200000000001,5.4612000000000025,15.971100000000005,17.13200000000001,10.872000000000005,45.0359,32,52,37,0.8685,0.8645,0.0,0.0,0.01540000000000008,0.006900000000000017,26.980500000000006,73.03990000000002,0.36939398876504487,0.4033333333333333
1067,15,0.8602,0.8575,0.8689,0.8632,0.8647,0.8667,lda,lda,pca,0.0035000000000000586,0.006,6.972100000000001,3.8510000000000004,14.246099999999998,17.8033,11.163100000000002,51.64480000000002,39,33,29,0.8689,0.8632,0.0,0.0035000000000000586,0.008700000000000041,0.005699999999999927,25.069200000000002,80.61120000000003,0.31098904370608543,0.33666666666666667
1067,16,0.8788,0.8502,0.8723,0.8545,0.875,0.8642,pca,rf,pca,0.0,0.014,3.4315,2.6121000000000003,27.6067,19.4141,11.045800000000005,50.3851,15,24,55,0.875,0.8642,0.0038000000000000256,0.0,-0.0038000000000000256,0.014000000000000012,33.6503,80.845,0.4162322963695962,0.31333333333333335
1067,17,0.8682,0.8568,0.8632,0.8626,0.8666,0.8655,pca,rf,pca,0.0,0.009,3.9354,3.398000000000001,17.131600000000002,16.499300000000005,10.018800000000002,45.568000000000005,22,34,38,0.8666,0.8655,0.0015999999999999348,0.0,-0.0015999999999999348,0.008700000000000041,24.465000000000003,72.08610000000002,0.3393858177928893,0.31333333333333335
1067,18,0.8602,0.8564,0.8519,0.8583,0.8519,0.8639,lda,rf,pca,0.005600000000000049,0.002,4.6987000000000005,3.6465,9.3254,17.481999999999996,10.103600000000004,51.28579999999999,29,37,18,0.8519,0.8583,0.008299999999999974,0.005600000000000049,-0.008299999999999974,0.0018999999999999018,17.6706,78.8714,0.2240431892929503,0.28
1067,19,0.8647,0.8566,0.8754,0.8605,0.8678,0.8621,lda,lda,pca,0.0015999999999999348,0.004,2.9277999999999995,4.011099999999999,10.9742,15.9508,9.869000000000003,43.06910000000002,18,39,26,0.8754,0.8605,0.0,0.0015999999999999348,0.010699999999999932,0.0039000000000000146,17.9131,68.88890000000002,0.26002882902760815,0.27666666666666667
1083,0,0.6481,0.6487,0.7407,0.525,0.6667,0.5775,rf,lda,rf,0.0,0.0,221.2232,105.698,110.5286,435.04649999999987,316.2864,451.0693999999999,51,33,23,0.6481,0.6487,0.09260000000000002,0.0,0.0,0.0,437.4498,1202.4022999999997,0.3638131763387346,0.3566666666666667
1083,1,0.6296,0.6475,0.637,0.6,0.6259,0.5837,rf,lda,rf,0.0,0.0,260.2482,119.24599999999997,147.8621,438.5459,312.69999999999993,420.2393999999999,60,37,35,0.6296,0.6475,0.007399999999999962,0.0,0.0,0.0,527.3562999999999,1171.4852999999998,0.450160407475877,0.44
1083,2,0.6444,0.6612,0.5593,0.605,0.6259,0.565,rf,rf,rf,0.0,0.0,146.8707,123.4802,180.59160000000008,473.3770000000002,356.9414,483.3332,32,34,37,0.6444,0.6612,0.0,0.0,0.0,0.0,450.9425000000001,1313.6516000000001,0.34327404617784507,0.3433333333333333
1083,3,0.6555,0.6938,0.637,0.615,0.6481,0.5825,rf,rf,rf,0.0,0.0,409.33179999999993,217.6465,146.51919999999996,476.41019999999986,350.0893000000001,497.31009999999986,86,60,30,0.6555,0.6938,0.0,0.0,0.0,0.0,773.4975,1323.8095999999998,0.584296639033287,0.5866666666666667
1083,4,0.7074,0.64,0.6778,0.665,0.6741,0.5775,lda,rf,lda,0.0,0.025,167.0091,119.71710000000002,150.94780000000003,419.08089999999993,300.81439999999986,412.6369,40,40,37,0.6778,0.665,0.02960000000000007,0.0,-0.02960000000000007,0.025000000000000022,437.67400000000004,1132.5321999999999,0.38645612018801767,0.39
1083,5,0.637,0.665,0.5556,0.61,0.6481,0.5963,rf,pca,rf,0.0,0.0,240.074,59.8942,100.0133,417.90929999999986,316.42430000000013,418.67420000000016,58,20,24,0.637,0.665,0.011099999999999999,0.0,0.0,0.0,399.98150000000004,1153.0078,0.3469026835724789,0.34
1083,6,0.6444,0.6762,0.6444,0.6238,0.6852,0.595,lda,pca,rf,0.0524,-0.052,144.02970000000005,197.2836,149.30700000000004,487.6285,336.8226,427.63370000000015,31,58,35,0.6444,0.6238,0.04080000000000006,0.0524,0.0,-0.0524,490.62030000000004,1252.0848,0.39184270905612784,0.41333333333333333
1083,7,0.5778,0.66,0.6,0.6,0.5444,0.6438,pca,lda,rf,0.016199999999999992,-0.016,143.79029999999997,115.3442,236.04790000000003,434.75599999999986,325.6493000000001,473.046,33,35,48,0.5444,0.6438,0.05559999999999998,0.016199999999999992,-0.033399999999999985,-0.016199999999999992,495.18240000000003,1233.4513,0.401460844056024,0.38666666666666666
1083,8,0.7296,0.7125,0.7037,0.5938,0.7222,0.5862,rf,rf,rf,0.0,0.0,239.69449999999995,205.7257,368.37839999999983,500.0381999999999,386.53949999999986,502.51500000000016,47,53,74,0.7296,0.7125,0.0,0.0,0.0,0.0,813.7985999999997,1389.0927,0.5858490221710904,0.58
1083,9,0.6704,0.6475,0.6556,0.635,0.537,0.6225,rf,rf,rf,0.0,0.0,320.6394,240.12139999999997,156.4426,428.0404,320.1163999999999,430.28799999999984,75,75,36,0.6704,0.6475,0.0,0.0,0.0,0.0,717.2034,1178.4447999999998,0.6086016078139597,0.62
1083,10,0.6852,0.6787,0.6259,0.5925,0.7222,0.6037,rf,pca,rf,0.0,0.0,140.6389,210.68300000000005,230.66070000000005,443.9839,331.98530000000005,491.46999999999986,32,64,45,0.6852,0.6787,0.03699999999999992,0.0,0.0,0.0,581.9826,1267.4391999999998,0.4591798959666074,0.47
1083,11,0.5926,0.6787,0.5889,0.6312,0.5,0.62,rf,rf,rf,0.0,0.0,192.9039,103.4815,143.4611,427.4793,310.8276999999998,424.3763,45,33,34,0.5926,0.6787,0.0,0.0,0.0,0.0,439.8465,1162.6832999999997,0.37830293081529603,0.37333333333333335
1083,12,0.6259,0.65,0.6296,0.6175,0.5444,0.6188,rf,lda,rf,0.0,0.0,165.5335,87.8435,93.10600000000001,437.1804999999998,319.1251000000001,430.65479999999985,38,28,22,0.6259,0.65,0.0037000000000000366,0.0,0.0,0.0,346.483,1186.9603999999997,0.2919078007994202,0.29333333333333333
1083,13,0.8037,0.5975,0.7519,0.5587,0.7593,0.5688,rf,rf,rf,0.0,0.0,162.07719999999995,111.57310000000004,165.0027,516.5558999999998,370.41850000000017,519.742,32,30,32,0.8037,0.5975,0.0,0.0,0.0,0.0,438.653,1406.7164,0.3118276007871949,0.31333333333333335
1083,14,0.6852,0.6375,0.6111,0.6188,0.5778,0.5963,rf,rf,rf,0.0,0.0,160.97330000000005,135.95539999999997,107.32540000000002,462.6265,351.5021,447.0840000000002,37,37,25,0.6852,0.6375,0.0,0.0,0.0,0.0,404.25410000000005,1261.2126000000003,0.3205281171469425,0.33
1083,15,0.7148,0.6325,0.6889,0.5625,0.7259,0.62,rf,pca,rf,0.0,0.0,200.99649999999997,166.36049999999997,185.1992,470.6487,344.23769999999985,505.0229999999997,44,48,37,0.7148,0.6325,0.011099999999999999,0.0,0.0,0.0,552.5562,1319.9093999999996,0.41863191519054277,0.43
1083,16,0.5704,0.69,0.5556,0.58,0.6296,0.6012,rf,pca,rf,0.0,0.0,150.7892,147.9904,171.76990000000004,498.21560000000005,359.03979999999984,507.41060000000016,31,40,34,0.5704,0.69,0.05920000000000003,0.0,0.0,0.0,470.54949999999997,1364.6660000000002,0.34480927934014616,0.35
1083,17,0.6815,0.66,0.6481,0.5925,0.5741,0.5862,rf,rf,rf,0.0,0.0,144.27649999999997,113.66620000000002,140.24790000000004,427.4578,340.9793999999997,508.70130000000006,34,34,27,0.6815,0.66,0.0,0.0,0.0,0.0,398.1906,1277.1384999999998,0.3117834126839024,0.31666666666666665
1083,18,0.7111,0.6225,0.6333,0.6125,0.5593,0.5775,rf,rf,rf,0.0,0.0,226.95109999999997,142.7171999999999,119.18780000000004,438.5833,308.0151999999999,423.3961000000001,51,44,28,0.7111,0.6225,0.0,0.0,0.0,0.0,488.8560999999999,1169.9946,0.4178276549310569,0.41
1083,19,0.7185,0.6975,0.6852,0.62,0.6518,0.6762,rf,rf,rf,0.0,0.0,169.4624,131.2336,180.1058,417.36990000000014,318.0649,419.5663,41,41,43,0.7185,0.6975,0.0,0.0,0.0,0.0,480.8018,1155.0011000000002,0.4162782182631687,0.4166666666666667
1084,0,0.7636,0.8061,0.9273,0.8703,0.7491,0.783,lda,lda,lda,0.0,0.064,40.6931,32.43120000000001,45.45309999999999,155.6201,81.56849999999999,170.6083,27,40,27,0.9273,0.8703,0.0,0.0,0.16370000000000007,0.06419999999999992,118.5774,407.79690000000005,0.29077562875048824,0.31333333333333335
1084,1,0.8873,0.8109,0.9382,0.88,0.8727,0.7963,lda,lda,lda,0.0,0.069,70.0413,55.5902,43.3809,172.5439,84.44010000000003,184.19940000000003,41,66,25,0.9382,0.88,0.0,0.0,0.050900000000000056,0.06910000000000005,169.0124,441.18340000000006,0.3830887562859346,0.44
1084,2,0.8,0.8352,0.8763,0.92,0.7455,0.8109,lda,lda,lda,0.0,0.085,59.12110000000002,44.1641,49.85799999999999,154.81809999999996,82.89510000000003,169.16859999999997,38,53,29,0.8763,0.92,0.0,0.0,0.07629999999999992,0.08479999999999999,153.1432,406.88179999999994,0.3763825268173706,0.4
1084,3,0.8218,0.7794,0.9273,0.8788,0.8182,0.7551,lda,lda,lda,0.0,0.099,60.70779999999997,29.458499999999994,60.21400000000002,155.14039999999997,83.32440000000005,172.57989999999995,39,35,35,0.9273,0.8788,0.0,0.0,0.10550000000000004,0.09940000000000004,150.38029999999998,411.0447,0.36584901836710215,0.36333333333333334
1084,4,0.7563,0.8218,0.8328,0.8994,0.7273,0.8303,lda,lda,lda,0.0,0.078,44.7265,26.5211,44.9305,154.1801999999999,82.96000000000005,164.39940000000004,30,32,28,0.8328,0.8994,0.0,0.0,0.07650000000000001,0.0776,116.1781,401.53959999999995,0.28933161262301405,0.3
1084,5,0.8727,0.8109,0.9091,0.8812,0.8364,0.7879,lda,lda,lda,0.0,0.07,59.5579,40.7462,97.9963,191.34720000000007,97.14099999999996,197.12019999999995,32,44,50,0.9091,0.8812,0.0,0.0,0.03639999999999999,0.07030000000000003,198.30040000000002,485.60839999999996,0.4083545507038182,0.42
1084,6,0.7818,0.8242,0.8545,0.8933,0.7636,0.8182,lda,lda,lda,0.0,0.069,74.327,49.00759999999999,54.0112,169.58329999999995,81.6242,178.46439999999996,44,60,30,0.8545,0.8933,0.0,0.0,0.07269999999999999,0.06909999999999994,177.3458,429.67189999999994,0.41274702860484946,0.44666666666666666
1084,7,0.8727,0.8388,0.8982,0.9091,0.7854,0.7951,lda,lda,lda,0.0,0.07,55.9563,31.419,65.7364,191.40790000000004,97.2674,205.22950000000003,29,33,32,0.8982,0.9091,0.0,0.0,0.025499999999999967,0.07030000000000003,153.11169999999998,493.9048000000001,0.3100024539141955,0.31333333333333335
1084,8,0.6582,0.8291,0.8,0.903,0.6545,0.8266,lda,lda,lda,0.0,0.074,41.40499999999999,37.541500000000006,41.973900000000015,144.4304000000001,81.18930000000003,166.3122,29,46,26,0.8,0.903,0.0,0.0,0.14180000000000004,0.07390000000000008,120.9204,391.93190000000016,0.3085240063388562,0.33666666666666667
1084,9,0.7273,0.8291,0.8182,0.9115,0.6909,0.8012,lda,lda,lda,0.0,0.082,40.3594,29.8458,55.10320000000001,165.67860000000005,86.45100000000002,179.27759999999995,25,35,30,0.8182,0.9115,0.0,0.0,0.09090000000000009,0.08240000000000003,125.3084,431.4072,0.2904643223386165,0.3
1084,10,0.7418,0.8315,0.8364,0.8848,0.7636,0.7939,lda,lda,lda,0.0,0.053,62.482,32.6543,75.8299,160.4301,83.3564,194.4185,40,39,38,0.8364,0.8848,0.0,0.0,0.09460000000000002,0.053300000000000014,170.96620000000001,438.205,0.39015118494768436,0.39
1084,11,0.8182,0.7903,0.9237,0.8897,0.8182,0.7697,lda,lda,lda,0.0,0.099,65.09720000000002,23.024000000000004,45.4376,178.00840000000005,91.59959999999998,182.42260000000005,38,26,24,0.9237,0.8897,0.0,0.0,0.10549999999999993,0.09940000000000004,133.55880000000002,452.0306000000001,0.2954640681405197,0.29333333333333333
1084,12,0.8,0.8049,0.8727,0.9188,0.7636,0.7927,lda,lda,lda,0.0,0.114,46.678700000000006,42.6721,62.523300000000006,164.8025,95.85880000000004,201.22850000000003,30,44,31,0.8727,0.9188,0.0,0.0,0.07269999999999999,0.1139,151.8741,461.88980000000004,0.3288102486783644,0.35
1084,13,0.72,0.817,0.8364,0.8897,0.6364,0.8121,lda,lda,lda,0.0,0.073,40.2149,38.8387,38.8151,152.04920000000004,83.21070000000002,170.6650000000001,27,47,23,0.8364,0.8897,0.0,0.0,0.11640000000000006,0.0727000000000001,117.8687,405.9249000000002,0.2903707065026066,0.3233333333333333
1084,14,0.8,0.823,0.9455,0.8569,0.7818,0.8012,lda,lda,lda,0.0,0.034,68.217,36.5514,52.1827,158.8689,84.92130000000003,171.82190000000008,43,43,31,0.9455,0.8569,0.0,0.0,0.14549999999999996,0.03390000000000004,156.9511,415.6121000000001,0.377638427755111,0.39
1084,15,0.7419,0.7951,0.9273,0.8569,0.7091,0.7855,lda,lda,lda,0.0,0.062,40.78589999999999,41.069200000000016,47.159,161.39710000000005,82.0557,172.55599999999995,25,50,27,0.9273,0.8569,0.0,0.0,0.1854,0.061799999999999966,129.0141,416.0088,0.3101234877723741,0.34
1084,16,0.8,0.8037,0.8873,0.886,0.8,0.7903,lda,lda,lda,0.0,0.082,48.7272,44.7579,58.45779999999999,177.56840000000003,85.60980000000002,178.78580000000008,26,52,32,0.8873,0.886,0.0,0.0,0.08729999999999993,0.08230000000000004,151.9429,441.96400000000017,0.34379021820781774,0.36666666666666664
1084,17,0.8909,0.8061,0.9564,0.8582,0.88,0.7806,lda,lda,lda,0.0,0.052,41.77200000000001,38.948000000000015,78.21049999999998,158.9066,82.08890000000002,191.65559999999996,27,47,43,0.9564,0.8582,0.0,0.0,0.0655,0.052099999999999924,158.9305,432.6511,0.36734102837135973,0.39
1084,18,0.8545,0.8073,0.8727,0.8909,0.8364,0.8109,lda,lda,lda,0.0,0.084,68.4015,70.13119999999999,85.61760000000002,178.97590000000002,85.118,180.9351,40,82,47,0.8727,0.8909,0.0,0.0,0.018199999999999994,0.08360000000000001,224.15030000000002,445.029,0.5036757155151688,0.5633333333333334
1084,19,0.7273,0.8242,0.8727,0.8812,0.7091,0.7867,lda,lda,lda,0.0,0.057,48.30770000000001,34.77449999999999,57.2336,157.1158999999999,84.90319999999997,176.04,31,41,32,0.8727,0.8812,0.0,0.0,0.14540000000000008,0.05699999999999994,140.3158,418.05909999999983,0.3356362772631909,0.3466666666666667
1085,0,0.615,0.5882,0.59,0.563,0.575,0.5764,rf,rf,rf,0.0,0.0,72.79360000000003,30.338,54.3289,336.31500000000005,203.9355,342.8691,22,15,16,0.615,0.5882,0.0,0.0,0.0,0.0,157.46050000000002,883.1196000000001,0.17830031175845265,0.17666666666666667
1085,1,0.535,0.5462,0.495,0.5613,0.525,0.5613,pca,rf,lda,0.0,0.015,46.8641,29.0615,68.02740000000001,323.8649999999999,200.85050000000007,336.8916000000001,15,15,20,0.525,0.5613,0.010000000000000009,0.0,-0.010000000000000009,0.015100000000000002,143.95300000000003,861.6071000000002,0.1670749927664245,0.16666666666666666
1085,2,0.6,0.5328,0.575,0.5176,0.595,0.5731,rf,rf,pca,0.0403,0.0,75.46990000000002,37.05030000000001,46.6979,312.7560000000001,184.65119999999996,304.7634999999999,23,20,15,0.6,0.5328,0.0,0.0403,0.0,0.0,159.21810000000002,802.1706999999999,0.1984840633047306,0.19333333333333333
1085,3,0.525,0.4924,0.505,0.4773,0.485,0.5344,pca,rf,pca,0.0,0.042,50.4723,30.8616,103.73200000000004,326.64540000000005,195.85830000000016,314.07420000000013,15,15,33,0.485,0.5344,0.040000000000000036,0.0,-0.040000000000000036,0.04199999999999998,185.06590000000006,836.5779000000003,0.22121777302508228,0.21
1085,4,0.65,0.4891,0.63,0.5109,0.615,0.5563,pca,rf,pca,0.0,0.067,64.0502,33.366600000000005,96.1416,340.2066000000001,210.5116,350.69860000000006,18,15,26,0.615,0.5563,0.03500000000000003,0.0,-0.03500000000000003,0.06720000000000004,193.5584,901.4168000000001,0.21472686109244912,0.19666666666666666
1085,5,0.55,0.605,0.61,0.5277,0.575,0.5815,pca,lda,rf,0.023499999999999965,-0.023,91.9622,29.576400000000003,94.87540000000004,333.5006,213.51379999999997,346.82819999999987,28,15,28,0.575,0.5815,0.03500000000000003,0.023499999999999965,0.02499999999999991,-0.023499999999999965,216.41400000000004,893.8426,0.24211645316524413,0.23666666666666666
1085,6,0.535,0.6201,0.56,0.5714,0.57,0.5496,rf,pca,rf,0.0,0.0,77.70800000000003,52.848699999999994,47.3502,323.4179,192.38690000000003,331.5863,25,27,15,0.535,0.6201,0.03499999999999992,0.0,0.0,0.0,177.90690000000004,847.3911,0.2099466232298168,0.22333333333333333
1085,7,0.7,0.4773,0.675,0.5311,0.655,0.5092,pca,rf,lda,0.02190000000000003,0.032,70.2867,28.3755,71.99069999999998,328.6756000000001,191.0384999999999,304.7008999999999,23,15,23,0.655,0.5092,0.04499999999999993,0.02190000000000003,-0.04499999999999993,0.031899999999999984,170.6529,824.415,0.20699878095376723,0.20333333333333334
1085,8,0.6,0.5462,0.64,0.5546,0.585,0.568,pca,lda,pca,0.0,0.022,53.9294,32.3351,91.7049,356.117,211.5181000000001,373.5765,15,15,25,0.585,0.568,0.05500000000000005,0.0,-0.015000000000000013,0.02179999999999993,177.9694,941.2116000000001,0.18908542988632948,0.18333333333333332
1085,9,0.525,0.61,0.475,0.568,0.54,0.5916,lda,pca,rf,0.04200000000000004,-0.042,78.91919999999998,73.02490000000002,50.5845,325.0628,198.1164,310.8457999999999,24,36,17,0.475,0.568,0.06500000000000006,0.04200000000000004,-0.050000000000000044,-0.04200000000000004,202.52859999999998,834.0249999999999,0.24283276880189444,0.25666666666666665
1085,10,0.485,0.5294,0.535,0.4908,0.625,0.5697,pca,pca,pca,0.0,0.04,81.9847,29.502800000000004,46.2533,372.6309,201.95110000000003,323.1758000000002,22,15,15,0.625,0.5697,0.0,0.0,0.14,0.0403,157.7408,897.7578000000002,0.17570529601636428,0.17333333333333334
1085,11,0.74,0.4672,0.51,0.516,0.685,0.5697,rf,rf,pca,0.10249999999999998,0.0,47.70499999999999,32.217,62.1309,318.1734,188.7258,324.8365000000001,15,17,19,0.74,0.4672,0.0,0.10249999999999998,0.0,0.0,142.0529,831.7357000000002,0.17079091350774045,0.17
1085,12,0.525,0.5832,0.455,0.5832,0.55,0.6016,pca,pca,pca,0.0,0.018,80.83259999999999,37.2501,50.69650000000002,323.9566000000001,188.9901,332.64810000000017,26,19,15,0.55,0.6016,0.0,0.0,0.025000000000000022,0.018399999999999972,168.7792,845.5948000000003,0.1995981999889308,0.2
1085,13,0.495,0.5613,0.475,0.5126,0.62,0.521,lda,pca,rf,0.04870000000000008,-0.049,55.17349999999999,32.45179999999999,47.20180000000001,338.7139999999999,186.58970000000008,312.1059,16,18,15,0.475,0.5126,0.14500000000000002,0.04870000000000008,-0.020000000000000018,-0.04870000000000008,134.8271,837.4096,0.16100496101310519,0.16333333333333333
1085,14,0.43,0.61,0.495,0.5882,0.46,0.5832,rf,lda,rf,0.0,0.0,43.7532,28.349400000000006,48.4005,325.7314000000001,191.57990000000007,316.7170999999999,15,15,15,0.43,0.61,0.065,0.0,0.0,0.0,120.50310000000002,834.0284000000001,0.1444832094446664,0.15
1085,15,0.65,0.5126,0.655,0.5076,0.585,0.4874,pca,lda,rf,0.025199999999999945,-0.025,54.0545,46.7206,72.0425,326.0425,188.6251000000001,301.80730000000005,16,24,24,0.585,0.4874,0.07000000000000006,0.025199999999999945,-0.06500000000000006,-0.025199999999999945,172.8176,816.4749000000002,0.2116630897042885,0.21333333333333335
1085,16,0.59,0.5462,0.625,0.5008,0.61,0.4975,rf,lda,rf,0.0,0.0,83.0416,50.643,46.53160000000001,320.1198,188.56539999999993,314.2127000000001,26,26,15,0.59,0.5462,0.03500000000000003,0.0,0.0,0.0,180.21620000000001,822.8978999999999,0.21900189561791328,0.22333333333333333
1085,17,0.685,0.5563,0.65,0.474,0.655,0.5294,rf,rf,rf,0.0,0.0,74.633,28.313700000000004,63.289,312.27559999999994,189.0427,308.1481,25,15,20,0.685,0.5563,0.0,0.0,0.0,0.0,166.2357,809.4663999999999,0.20536454632335577,0.2
1085,18,0.615,0.5647,0.595,0.5143,0.625,0.5512,pca,pca,rf,0.013499999999999956,-0.013,48.3166,28.3873,44.4815,320.6688000000001,187.25570000000008,307.85549999999984,15,15,15,0.625,0.5512,0.0,0.013499999999999956,0.010000000000000009,-0.013499999999999956,121.1854,815.78,0.14855157027629998,0.15
1085,19,0.605,0.5445,0.65,0.4874,0.6,0.4992,rf,lda,rf,0.0,0.0,47.0993,28.083600000000004,46.7538,323.75600000000014,187.80740000000003,312.16550000000007,15,15,15,0.605,0.5445,0.04500000000000004,0.0,0.0,0.0,121.9367,823.7289000000003,0.1480301346717348,0.15
1086,0,0.8592,0.8726,0.8788,0.8783,0.8451,0.8726,rf,lda,lda,0.005699999999999927,0.0,70.91210000000002,69.11950000000002,82.8357,251.06309999999996,239.08020000000005,295.1339000000001,29,30,28,0.8592,0.8726,0.019600000000000062,0.005699999999999927,0.0,0.0,222.86730000000003,785.2772000000001,0.28380717025784014,0.29
1086,1,0.9493,0.8774,0.9183,0.8557,0.9437,0.8783,lda,rf,pca,0.022599999999999953,-0.022,66.03399999999998,62.80820000000001,61.9897,297.0235,261.39320000000004,330.30640000000005,24,24,19,0.9183,0.8557,0.031000000000000028,0.022599999999999953,-0.031000000000000028,-0.02169999999999994,190.8319,888.7231,0.21472593657124472,0.22333333333333333
1086,2,0.9493,0.9019,0.9577,0.8859,0.9437,0.9047,rf,lda,pca,0.0027999999999999137,0.0,124.86860000000004,75.89989999999997,127.53319999999994,345.28760000000017,274.8010999999999,365.4712999999999,36,29,35,0.9493,0.9019,0.008399999999999963,0.0027999999999999137,0.0,0.0,328.3017,985.56,0.33311183489589674,0.3333333333333333
1086,3,0.8169,0.8821,0.8169,0.884,0.8169,0.8812,lda,rf,lda,0.0,0.002,52.9043,53.6961,48.3991,228.3400000000001,200.61680000000007,230.66579999999993,23,26,24,0.8169,0.884,0.0,0.0,0.0,0.0019000000000000128,154.9995,659.6226000000001,0.2349820943066535,0.24333333333333335
